Feature1,Feature2,Feature3,Feature4,Feature5,Class
-0.25686473353745615,0.13549066561581263,0.3847735633472769,-0.24131847896798445,1.7588828696080592,1
-1.4798891002988595,0.7185860153404875,-0.47974838864138547,-0.027750616912202975,-0.33575609746292195,1
0.0701220183480139,-0.6615393118852622,0.42237131060029526,1.152315161522914,0.5305259326740064,0
0.45131637635603894,1.3242945409476474,-0.2825261049466388,-1.5402004788443018,-0.07567160841523358,0
-0.41401306969509877,0.1689681322150734,-1.0930419779321898,0.13494076435538044,-1.3830009827518424,0
0.8218817027876681,-2.6980085091483605,0.5444125591883877,0.794904390919316,0.09772837332531556,0
0.3863523163868342,-0.0036551493006296678,-0.051071567385528954,-0.2900470277029805,-0.6771285381476646,1
-0.8903543443078247,-0.0892818591161668,0.21415929545241744,-1.1101209092335234,0.3233882683893877,1
-0.9871228642863331,-0.42713398124166563,-2.201350906834877,-1.7990390329121897,0.822305736494884,1
2.599922806712246,0.7869933286206199,0.7117047344334334,0.6682785275197924,0.5861246594998131,0
1.2660652337620195,1.6347569378112299,2.275589270410651,-1.638489331176436,-1.8477475622856632,1
1.3507665619150104,-0.30935580594628587,-0.2811701978837528,-0.5443157513777739,-1.154369996487874,1
1.0608800982450266,1.0119733004118119,-1.116040655625163,-0.27924836579158635,-1.051410935985432,1
-1.5484721975294646,0.5946732006904727,-0.07267124314540682,-1.5991153977108499,-1.9836331892485377,1
-0.22776698012873406,-1.2014327261940696,-0.2750083151304921,0.014434860576115531,-0.18738452515089848,1
0.9603064824124962,-0.18922087766160725,-0.425347888924853,-1.6789192869630998,0.06587134149811077,0
-1.0489803011496202,1.4339644400654958,0.2875280611344306,1.1204972815609866,1.332556578118878,0
-0.16060008282775665,1.6021743271008708,-0.21003155077879082,-0.9392999390406255,0.0028456120171891797,1
-1.1621544501693784,-1.1086489228263157,-0.3928785006875247,0.6121423106578626,-1.2986880884585656,0
0.3763556231892257,1.137319616673658,-0.08672991047075447,0.23401511897688226,1.7495047620778443,0
-1.4547197920400539,0.7184139851616932,0.5646183220858924,-0.68140640236489,0.7384813606371815,0
0.29099270033145014,-0.8305846230103522,-0.41546162925537966,0.7795750380505057,-0.5977225151106922,0
-2.3471179246705236,-0.05772588959592392,-0.17440360188406226,0.9541741744946021,-1.3817077104900428,1
-0.7045790108394051,-0.5080261325690557,-2.509103540232938,-0.8933193699256999,0.33810614946124434,0
-0.1717004295023742,-1.0222341427188975,1.5353098829684722,-0.3776010926777242,-0.17515154006085693,0
-0.45455421178921707,0.3168357382838506,-0.20525527320947395,-0.8170562904139322,-0.4231949152866998,1
-1.1808088437913333,0.07053710664092766,1.698102787040283,-0.10070392634957413,0.06822262140474815,0
0.41825936915668754,-0.5556673649889492,0.15227448004687688,0.4409138537957111,-0.5355256763269001,0
1.3417334383325052,-1.0315840205334825,-0.15219133986315708,-1.2600615428240605,0.5614471942562307,0
-0.21834437654655592,0.9414969121859579,-0.9625003755156261,0.9172883803583075,-0.5815152738567886,0
0.8605693215069438,-0.10786612086110711,-2.9991747560556163,1.8543841266638506,0.38690411250932416,0
0.5304305686354153,1.6511765387811064,-0.22352974516000174,0.36234750746985683,0.17365577928394568,0
0.1937316844674426,-0.3756034009998622,-0.15597604523581188,0.10347059961547606,0.777676265338911,1
1.1583484433023548,0.2534486065581894,0.47632946182597546,0.17619903252740154,-0.6862031925141298,1
-0.03932012405176507,-0.7181575206278537,-2.057993707741878,-0.3760094499377131,-1.9608411401848855,0
-1.1934060632219459,-1.7857428888761493,1.8616294136624512,0.27896987117397465,0.7441912380537921,0
-0.15613376611568264,0.12651995601441154,-1.0132341890644014,0.5525050289724551,-1.0028431455496498,0
0.6206203997320456,0.387504648062954,0.04871016343557045,-1.3490844886963793,1.0071980352029133,1
1.05498284266632,0.6117641873148056,0.04139960023287597,0.18447359839073466,-0.4288097717369646,0
1.82220616895235,0.4652474372667747,-1.3173012343200319,0.7431462632316217,0.5748554853832807,1
-1.5141268112879531,-1.501165704776889,0.6369328348464689,-1.578700624961223,0.4371592791295681,0
1.4362625481398668,-2.0843066146017852,0.997915235073513,-0.8504014779393867,-1.112109533688572,1
0.5744443574899829,1.236931409093308,-0.32342980377557745,-0.19641782822171425,-0.9557647653818557,0
-0.23924240480064887,-0.19060580278166447,-0.9520551333001737,0.030382485934223782,1.2969427453111042,0
-0.8571799392299747,0.44302852521242053,1.4907798308043718,0.4840549996296447,1.4808551417406444,0
0.7729371919256134,-0.5555271757080326,-0.04587754673937606,1.8041706658614454,0.6190873627764192,1
-0.4822823605762038,0.6897388384893668,-1.2178088713249302,-0.6050133116706703,-0.002286194020957101,1
0.9937181687945784,0.8437183484747778,0.4072777832347418,1.0269822865411233,0.29170175288869926,0
0.7751351574248707,-0.5959649741100828,0.7565891330077118,-0.9937348117378597,-0.9430017209233315,1
0.2951081246595182,-0.21652945717855848,-0.9414794237504223,-0.7301881740794068,-1.4012764871884646,1
-1.6428426882907103,2.290483286018002,0.8268773816613653,0.6449532873468188,0.2049885367591662,0
-0.4223728627998616,1.0113157990185198,1.0465198235006834,-1.0610058922504608,-0.40832057083291756,0
1.3135352140850003,-0.5334796316146269,0.07326560688878786,-1.6196198989692236,2.06541938112997,0
-0.03707454986309479,0.2381497705610225,0.43961644316576864,-0.8557009942815816,1.058140858428013,0
2.021198330009784,1.61239189498341,-0.2665604592142423,-1.1688522469033935,-0.19136940080941625,1
0.9658501730673342,0.9586305470692399,0.6385997546694433,1.7053767440422827,0.2867833588174477,0
-0.20334587594639367,-0.5400759846385409,1.442231383549719,-1.0709992051868094,-0.49527660944592256,1
-0.8995052809768385,-0.38958013611825226,-2.2295518949156388,-0.24909419958901943,-1.5572075931782854,0
0.23936718680513902,1.423067700728238,0.32848939801119803,-0.9316522736613745,0.3078770830709926,0
-0.9406035607263054,-1.1503169009370358,-0.9666402903060891,-0.1289743888985424,-0.6009258015187485,0
0.22417754596011277,-0.3476662057187561,-0.7668315674087277,0.17090120984727633,0.06145842827866144,1
-0.32332714045832883,1.984607623230224,-0.14144646031290276,0.3312926099589638,1.0089302663408015,1
0.2611243953189377,-1.8830252627521638,1.1652149736928066,1.0123383280096405,1.8042094370261343,1
2.1138404926104646,-0.8611263935002104,1.526624748818981,-0.0942984924735506,0.39482568939171375,0
1.2936532183866951,-1.160380109619444,0.4808037033375432,0.4034637112749495,-0.662995123944226,1
1.6496723207427368,1.059206421313359,0.4062969640331105,-0.18781408582331646,0.8656055507313397,0
-0.4873773731344456,-1.8920391932603284,0.4174738638322686,1.3984887614691186,0.08284520083832767,0
-1.8199178413658357,-1.1690660678576994,-0.47063862211546603,-1.3149486559115888,1.4893243933235027,0
-0.46469126820410334,1.0203856435988006,-0.15435344953801627,-0.9944042125436894,-2.233829927316656,0
-0.02051974285646557,0.5349443847331479,-0.2075319283221444,0.20054609047082167,-1.0174218398780108,0
-1.4421137559287216,1.9534671189725334,0.18645346031821264,-0.21755887403816218,0.4109108838686812,1
-2.2328309806897115,-0.955370522936815,0.8480998095576988,0.4397446492736347,-0.8414525205523242,0
-0.42041147660438183,2.054555792285975,0.6892655064777773,-2.1263853291873347,-0.23655037832541626,0
2.1488798445242314,0.08631393988358094,0.3858945664607485,-0.1693225382047021,0.12646950811918953,1
-0.3669405000674053,-0.08871942051817963,-1.0118449046370017,-0.22788858571750084,1.2151161844175182,0
-0.12023085121265502,0.34309890024914963,-0.3280415651198017,1.8519391310293916,-1.0871951653123881,0
0.7781639000688869,-1.811000010294835,1.696795071804634,-1.0788541605501092,-0.7807854143270283,0
2.2143150317205635,-0.9878566501826358,-0.7973111076881666,0.5348292805630664,-0.43437841920727555,0
-1.0549239093211964,0.37056147336575596,0.18984652253740678,-0.31443457672043973,0.10453088201689027,1
0.45295172216454466,-0.43843040201685557,-0.027977942929705006,0.2600459812964417,-0.8024072051070824,0
-1.4954435918636944,1.2887967483335232,-1.5206364334087403,1.337814165910617,0.4410101882826651,1
-3.0729829352961975,0.42907131159981254,0.39669453053196063,-0.8257544209899425,0.7321636412035449,1
-0.989127677466967,-0.8712820284042438,0.45703429546451235,-1.034076795555961,-0.5519053373629673,0
1.166922156661468,1.0176589779147756,-0.7776697181506231,1.2867695432972939,0.16431573401046867,1
-0.18727559810244113,-0.02386701363170151,0.8620316556376326,-0.5308221668695466,-1.4256091116004665,1
0.4076477461318184,0.19080273869809403,-0.82424613248282,1.2670940089695168,0.5395623987125856,0
0.10654125984778576,0.27066179615674324,-0.29539014966360266,-1.1945376606833347,0.5910720907073856,1
0.41112155559184554,0.7592043094129423,0.574231858023569,0.26657643186179103,-1.0781802820852349,0
0.17249551907127672,-0.19129047949757894,0.04632375216595044,0.8316266906180071,-0.2169128241048579,0
-2.4953358063450297,1.2566126462812297,0.17249931818542152,-0.18224690326695916,-0.21976988193351085,1
1.0128487255739929,0.13958873683100428,-0.3258025241661194,0.5810442131246152,-0.1719579709823306,1
-1.3249584846124498,-0.3109531950278132,-1.0381649928404784,-0.8519587355109021,-1.3027443923542275,1
0.03976962008017338,-0.5460395529645078,-1.1937164662149777,-0.9187362336789068,0.6980549735864332,1
1.7080372617263853,0.9136768256391603,0.900109424959974,-0.4499144182454794,1.2603843935230106,0
0.3775544339436496,1.5724946253160923,-1.028440272557534,1.5027007994073989,-0.5192983133144907,1
1.1104367787500127,-0.3144142089921822,-0.23848731525796216,-0.6205687137619227,0.23125319142104825,0
-0.9387889532186388,-0.18126160794650417,0.2528773913669969,-2.56359072375762,1.080374931750616,1
-0.24258747489265803,-0.7270397653060663,-1.056870191866941,1.4222506989489752,1.9987883872609116,1
-0.6004233084523344,-0.7177859401011788,1.425777859934297,-1.2380428967191284,0.3728370552928826,1
-0.3679862400651228,2.4195945833397845,0.9434111179582216,0.3536087711157309,0.055533299294543065,1
1.3081417630003858,0.23732191119370608,1.5133774725397053,-0.5642575391599208,-0.17701111874380174,1
2.8297152147690556,-0.6387294682292276,-0.1842960306049485,0.5271871763615811,0.8406458067871768,1
0.3434715926242737,0.12098402237073803,0.5684763788423621,1.5693144781134722,-0.5848738076692934,1
-0.47289490077917473,0.5115007439802023,0.45705193127499066,0.8772871645129207,1.2780644076242946,1
-0.5428023160690668,-0.4507002746750603,-1.0388274932146022,-0.6119298690934816,0.9845908485534023,0
1.9033964241649772,-1.0021043372665972,0.6889309360615407,-1.9471048515152571,-0.2988158111070515,0
0.3564652220286681,0.5203596002380582,-0.3605535076611204,0.7368248834914565,2.3662301776014587,1
-0.4584310553251124,-2.0047305473934203,-1.729431453605551,-0.35772946847216186,0.7878760478834999,1
-1.3509588726626733,0.2990883270001312,1.7756140034319718,-1.445853532154203,-0.7459747147957083,1
-0.36495635382306635,-0.8675749568289587,0.400731684399328,0.8790425607943783,-0.786817492723331,0
-1.48288928412912,0.8575158794946628,1.0028624050128379,-2.4721370886422527,0.47611066796171525,1
1.4336222753036505,0.6311864229419517,0.9802975016355244,-0.47303172438330376,1.9267696208502487,0
-0.6470431924729174,0.35365368963980176,-1.522011429319321,-0.3608119070106896,1.7511702892108127,0
-0.1508210857667569,-1.5459075941439469,-1.7346705397310138,0.998239897021485,2.447582725659721,1
-0.25532874362760977,-0.9570670177831231,-0.17395060066059548,0.7671265237631067,-0.892838739595092,1
1.4954083691433786,-0.6742004792314179,1.246456457601222,-1.59577856347983,-1.1972395856608422,0
-1.6200249729553209,-1.8126945511263617,0.8697157272194803,-0.19522080224355637,-0.07681078433964905,1
-0.1616270229468455,-0.5831783291714477,-1.7648260729640188,-0.23772865089610665,-0.6757000632115617,1
-1.095200067188114,-1.688206910640836,0.7373926345746127,1.2487330321587504,0.15488944998208118,1
-0.2826725020127196,0.8566352641303476,0.9046001872582856,0.09312823849396122,0.4220503589295927,0
-0.41953544176097946,0.9125713625375272,1.0900185455926998,-0.075117245078953,0.7269824471057089,1
1.8023721670037738,0.12150334265886736,2.058216336518737,0.8448111232770248,-0.5076936574541392,0
-0.5817284795573678,0.7445434749814122,0.08204839989705509,-0.35347058089285777,-1.3979501977451485,0
1.472549297788193,0.6769818067288869,0.03961292169525364,1.7805461352202032,0.30017485156076645,1
0.30517997583621564,1.2212710150941952,-0.4962875959200116,0.5244449315296005,-0.2452207582388934,1
-0.8033774340115764,-1.8065386428289347,0.23438510025961962,0.6269444715745666,-0.07031975856458211,0
-0.3616593114917369,-0.23101662925270336,0.2241480721787129,-0.46476001089201635,0.2275681811133609,0
-0.21135945052783806,1.0329592237519145,-1.1134778751472338,0.6525006023676964,-0.3765806519787854,0
-0.20784899377503563,-0.4217015628995598,0.15389855307864445,0.11296016047892571,0.4168740625207888,0
0.5954841927102457,-1.1609826622340946,0.0005544955480505778,0.6268852584182447,1.018594429212657,0
0.25870983307463413,0.7319646254595935,-0.8511682303773235,-1.2696893361112502,-0.4056839023974356,1
-0.7480962859103831,0.6661600289568532,-1.459288072548167,0.9533332771762855,-0.5806041330727272,0
0.3469328097740438,-0.6438195300062383,-1.7852322814830135,-0.7544366330054454,0.9009678465655291,0
-1.3449096752828074,-0.7077723972770685,-1.012200653533873,0.19131740193532917,0.8868119165743076,0
0.44972783083666856,-0.0019233145240537205,0.07405704766315122,-0.6444699808604605,-1.3181622483263462,1
-0.1984372623544754,-0.32520647989066337,0.009040944326623637,-1.122951822346598,0.47230190782983644,1
1.413164382515963,-0.2978224905328984,1.5651042908385235,-0.2730388853364492,0.061663377249689316,0
-0.15596343545686495,0.8584566436199381,0.8441969511883308,0.08982778676551575,0.4084897977472146,1
-1.5346393880561537,0.24154246656400108,-1.3212218588939952,-0.35676610485051274,0.514655003265317,1
-0.11390263021017422,-0.28815929744028784,-0.41790105199581573,0.8056242270298366,-1.0147426506551211,0
-0.5941101480040224,1.655262513167689,-0.9062504340468754,-1.6079797820944226,-0.8774537859634856,1
-1.297973108741644,1.4266396847380836,0.9594002273947302,0.43387091602874983,0.581755356210872,1
0.08037868903706585,-0.4147635664152319,-0.8574095854398766,0.8144612833448545,-0.6209827732272198,1
-1.323334713710885,-0.9188606014502498,1.220644681736137,0.6436737256623014,-0.8165031267131566,1
0.6848952904542541,0.013209507696614652,0.9335743000821085,-0.43695032430555736,-1.269847087726272,1
-1.337128641126385,-0.3569649450975184,-0.4118828416953943,1.1688284633687895,1.3159596700429326,0
-2.553515998285298,0.0411917680200637,0.7521499363972907,0.0828246830685434,0.9185372954011705,1
-0.30196732102382395,-0.3453542483756282,0.13990931667417253,-1.0979350370944032,0.8117968270234968,0
-1.7936089348365245,-0.5306871998556105,0.12735183149927706,1.9677789341619485,0.2630717606384865,0
0.953752481250873,-0.9642744711546485,0.5051408097222394,0.0956800940890754,-0.5461983297932713,1
1.2457000681469292,-0.13368419591725617,1.1512322533922876,0.8369406815112838,1.2864100725363372,1
-0.6350959042755827,1.795915240347062,-0.9159057369607414,-2.956878202199183,-0.6387273291624518,0
-0.5690348244457193,0.18007069811733104,-0.34866099730290445,0.502283863527256,0.9877419856460524,1
0.8213889133471971,-0.22576263545307582,1.4844791849800512,-0.6846440625460956,2.045988704677019,0
0.4254989742971667,0.7922978071157138,1.1283980275932342,0.46443138731201594,0.07697230979498829,1
-0.8800367686426499,0.4721734419661215,-0.9180810792180466,1.9903294548589119,0.26672738580021615,1
2.0768172854563187,0.6558189232843794,0.08708904593253221,0.0334628010014591,0.06224009917962984,1
0.8186103844253918,1.4507211198295311,-0.7200043830572141,-0.25383132848755463,-0.24234902355091664,0
1.1483818865724569,0.346295593372528,1.1562325186017046,-0.13884012391142567,2.2204262367086987,1
1.1888508925325676,-2.1187945952760368,-1.371750983809573,-0.6016442680695334,1.875279346906251,1
-0.9822232090193078,-0.2872431608456675,-0.474385463437453,1.0103896102366121,1.1934829463744725,0
0.30614238781226233,0.9355882554952987,-2.194611307261099,-0.7051242751448976,1.1523420462414922,1
0.8423320628681057,-1.4603856638509192,-1.1390812172954758,0.8064625688102938,0.9370291262191722,1
0.12631670783801688,0.3945939244960537,-0.7369863626823945,0.0660951845533091,-1.8383505892319023,0
-1.406049353035611,-0.7697452179956549,-0.2542556041399163,-1.8062317102678649,0.6088931338804547,0
-0.40638533685216705,1.7015415402396081,1.0417341031946383,-0.7732461237668341,-0.6666611529457089,0
-0.8117719834627154,-1.4496715706179069,-0.4267346424192435,-2.00128421910081,0.47922639851556237,1
-0.9548454214044293,-0.2651033809497026,-0.8293096377201874,-0.49515715653160597,-1.4826673821040577,1
-2.1114708519586705,0.27863003675520315,0.16919059997207728,0.7884183298437175,1.0241194491524546,0
-0.7506829765954233,0.5919544378061862,-0.8868339901672515,-1.375369380103563,0.278065317415932,1
-0.7321619973268698,0.2621851782740315,-0.21984017455820312,-0.8623050184180646,0.4303319812280051,0
0.24783904057835082,-0.07528199821761054,0.18731438892803454,1.6352079489041393,1.2022032420841964,1
0.019537803028560386,0.09891827537149442,-1.734115705595851,0.9984445729903785,0.428231578752714,0
0.521897679743382,-0.744817150704689,0.562329606676391,0.24228733701436397,-1.8016117777627336,0
-0.3431135581111683,0.9772609857461718,-1.2808569039811122,-0.49231433160159493,-0.5944561800405089,0
0.14531415590251784,0.8957449928008816,1.6214279862447707,0.9308128244996897,-1.0009584339965667,0
1.6812166786198586,-1.0381091651249152,1.2560709791738491,-0.5806791410382608,-0.42492808915486785,0
1.0556410775149438,-1.3866165181521788,0.8833433337145611,-0.42059346815528714,0.05054543197239759,0
-0.7289107128930864,0.5845156268069094,-0.3844782619077513,1.0782833134845986,0.3820206119750754,1
-0.5097705042615366,0.5672288875449722,0.2220996606915332,1.2290392862885302,-0.08846962931469743,0
-0.6905372826074546,-0.7248643980224668,-0.49757960769453874,1.2831822346153554,0.07352792132973177,0
-0.5330013520485343,-0.8355305620884839,-0.43585426010708217,0.03530389465506193,0.2175968965977561,0
1.441811238839036,0.17833070207162247,-0.11452419467232129,0.8054150538658504,-0.09125306370617879,1
-0.9658174231839595,-1.3342359169770246,-0.5365132159053351,-1.1217260672083593,0.4568839504992476,1
0.926930498107126,0.2917127593429828,0.9370380620624185,0.8920787756206381,-0.2756213398732282,1
-0.016500906143747992,-2.1035161875670862,-0.2254991892408512,-1.0177052139512275,-0.8841603814374079,1
-0.6528998380622991,-0.6492713366378793,0.8306045846527045,-0.4368808491556751,-0.5859768126004392,0
-0.08814467086510937,-0.3976219326542579,0.5049641242573959,0.3958448229904481,0.07156836908357109,1
-2.2286934803060485,-0.6568481815662874,1.7466711907606816,0.13992418394923534,-0.6549128231281662,1
-1.807349848845889,0.023918054795068925,0.9736883159075224,-0.7737876374832658,-0.0723486252363303,0
0.01198917653051536,0.10090390341817673,0.2644499973605956,0.8624411521498709,-0.934171112048699,0
-0.06791818712363883,-0.18071184954770236,-0.8525394187465638,0.2933459427340427,-0.6800841943724757,0
0.17506901525137425,0.5763190419294401,0.662987703857474,-1.7058376673534006,0.1987906934449712,1
1.7193086241078754,0.6530192419323075,-0.5318443703109341,-1.3716297712252332,-1.9560490750531452,0
0.564287903693994,-1.1511461377380923,-0.26449636502956825,-1.7945291906292289,1.9407417767437334,0
-0.33539554024736046,0.2820275767617277,1.1846404348334056,0.6390809801402025,-1.1698327874411958,0
1.1243397253743297,1.6163795369147183,0.6018464000485562,-1.0975271689076125,0.14811633113814418,1
0.7472694824494446,1.2011317547533835,2.710971324095382,-0.1370156500620197,0.8397213227599007,1
